bin_mid,site_code,norm_density,type,lat,lon,ecoregion
54.6274169979696,SYD6,0.0336442294792182,macro,-33.85595,151.26602,Manning-Hawkesbury
54.6274169979696,SYD9,0.0177645799417225,macro,-33.852053,151.263956,Manning-Hawkesbury
54.6274169979696,TAS26,0.00256066017177982,macro,-43.14242,147.29123,Bassian
54.6274169979696,TAS43,0.0177645799417225,macro,-43.08944,147.30101,Bassian
54.6274169979696,TAS84,0.0160041260736239,macro,-41.87563,148.31159,Bassian
54.6274169979696,TAS88,0.000889118115201326,macro,-41.87094,148.31732,Bassian
77.2548339959391,BS-S8,0.00204642321498032,macro,-39.21514893,146.9923859,Cape Howe
77.2548339959391,DE4,0.0115806806820084,macro,-42.90611,147.3447,Bassian
77.2548339959391,DE46,0.0167486065889633,macro,-42.861017,147.3501,Bassian
77.2548339959391,DE7,0.000301776695296637,macro,-43.01334,147.33089,Bassian
77.2548339959391,EMR1,0.0408341590823262,macro,-29.45103,159.06227,Lord Howe and Norfolk Islands
77.2548339959391,EMR18,0.0290837290092134,macro,-29.92554,159.0511,Lord Howe and Norfolk Islands
77.2548339959391,EMR2,0.0223503364954072,macro,-29.45683,159.0622,Lord Howe and Norfolk Islands
77.2548339959391,EMR20,0.00718605755675116,macro,-29.93192,159.06155,Lord Howe and Norfolk Islands
77.2548339959391,EMR25,0.0476052736830444,macro,-29.91181,159.08131,Lord Howe and Norfolk Islands
77.2548339959391,EMR37,0.0272730688374335,macro,-29.48267,159.06495,Lord Howe and Norfolk Islands
77.2548339959391,EMR42,0.00392309703885628,macro,-29.94249,159.0847,Lord Howe and Norfolk Islands
77.2548339959391,EMR5,0.0151454178952,macro,-29.44269,159.06088,Lord Howe and Norfolk Islands
77.2548339959391,EMR8,0.0156735271119691,macro,-29.44563,159.09369,Lord Howe and Norfolk Islands
77.2548339959391,GBR24,0.0285556197924442,macro,-19.81261,149.13292,Central and Southern Great Barrier Reef
77.2548339959391,GBR27,0.0984546468405277,macro,-19.79517,149.07878,Central and Southern Great Barrier Reef
77.2548339959391,GBR76,0.00873266312014642,macro,-19.80832,149.06582,Central and Southern Great Barrier Reef
77.2548339959391,JBMP25,0.040287188822101,macro,-35.06756,150.68239,Cape Howe
77.2548339959391,JBMP6,0.0510191225485876,macro,-35.13676,150.76428,Cape Howe
77.2548339959391,KG-S13,0.00996806146651703,macro,-39.44477844,147.3012238,Cape Howe
77.2548339959391,KG-S15,0.00570546564545204,macro,-39.49295044,147.3421478,Cape Howe
77.2548339959391,KG-S4,0.00629958851431729,macro,-39.46456909,147.2946625,Cape Howe
77.2548339959391,NIN-S1,0.0187290161518475,macro,-43.27292,147.14343,Bassian
77.2548339959391,NIN-S2,0.0179368523266938,macro,-43.29383,147.14182,Bassian
77.2548339959391,NSW47,0.0051679259069549,macro,-37.10968,149.92238,Cape Howe
77.2548339959391,NSW5,0.00826113703374543,macro,-37.10036,149.9285,Cape Howe
77.2548339959391,PS13,0.0132011252240401,macro,-32.71802,152.14133,Manning-Hawkesbury
77.2548339959391,PS17,0.0179648890129123,macro,-32.714463,152.15183,Manning-Hawkesbury
77.2548339959391,QLD43,0.0508870952443954,macro,-14.69473,145.45921,Torres Strait Northern Great Barrier Reef
77.2548339959391,QLD44,0.0146110216639455,macro,-14.68942,145.46617,Torres Strait Northern Great Barrier Reef
77.2548339959391,QLD48,0.0829131470327509,macro,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
77.2548339959391,QLD51,0.0108513870017082,macro,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
77.2548339959391,SI21,0.174385016451554,macro,-30.00751,153.27028,Tweed-Moreton
77.2548339959391,SI29,0.0158432765030734,macro,-29.98321,153.2278,Tweed-Moreton
77.2548339959391,SI6,0.0357399627088812,macro,-30.01765,153.2692,Tweed-Moreton
77.2548339959391,SYD1,0.00509248173313074,macro,-33.85186,151.21997,Manning-Hawkesbury
77.2548339959391,SYD3,0.0221428650173907,macro,-33.86328,151.24196,Manning-Hawkesbury
77.2548339959391,SYD30,0.0243590376234754,macro,-33.841655,151.253968,Manning-Hawkesbury
77.2548339959391,SYD31,0.0318416326967854,macro,-33.840111,151.277492,Manning-Hawkesbury
77.2548339959391,SYD37,0.0399970189227773,macro,-33.83036,151.26378,Manning-Hawkesbury
77.2548339959391,SYD6,0.00922933726448881,macro,-33.85595,151.26602,Manning-Hawkesbury
77.2548339959391,SYD9,0.00754441738241592,macro,-33.852053,151.263956,Manning-Hawkesbury
77.2548339959391,TAS26,0.00128255095501071,macro,-43.14242,147.29123,Bassian
77.2548339959391,TAS43,0.00705403025255888,macro,-43.08944,147.30101,Bassian
77.2548339959391,TAS84,0.0170881053711721,macro,-41.87563,148.31159,Bassian
77.2548339959391,TAS88,0.000301776695296637,macro,-41.87094,148.31732,Bassian
109.254833995939,BS-S8,0.0034208819482371,macro,-39.21514893,146.9923859,Cape Howe
109.254833995939,DE4,0.0105893967520478,macro,-42.90611,147.3447,Bassian
109.254833995939,DE46,0.00394768443149389,macro,-42.861017,147.3501,Bassian
109.254833995939,DE7,5.33470869120796e-05,macro,-43.01334,147.33089,Bassian
109.254833995939,EMR1,0.0162041776495442,macro,-29.45103,159.06227,Lord Howe and Norfolk Islands
109.254833995939,EMR18,0.0113095824253609,macro,-29.92554,159.0511,Lord Howe and Norfolk Islands
109.254833995939,EMR2,0.014110304488245,macro,-29.45683,159.0622,Lord Howe and Norfolk Islands
109.254833995939,EMR20,0.00498795262627944,macro,-29.93192,159.06155,Lord Howe and Norfolk Islands
109.254833995939,EMR25,0.00993589493737482,macro,-29.91181,159.08131,Lord Howe and Norfolk Islands
109.254833995939,EMR37,0.036889510599703,macro,-29.48267,159.06495,Lord Howe and Norfolk Islands
109.254833995939,EMR42,0.0023472718241315,macro,-29.94249,159.0847,Lord Howe and Norfolk Islands
109.254833995939,EMR5,0.00810875721063609,macro,-29.44269,159.06088,Lord Howe and Norfolk Islands
109.254833995939,EMR8,0.0045611759309828,macro,-29.44563,159.09369,Lord Howe and Norfolk Islands
109.254833995939,GBR24,0.0269802892057842,macro,-19.81261,149.13292,Central and Southern Great Barrier Reef
109.254833995939,GBR27,0.0418774632259825,macro,-19.79517,149.07878,Central and Southern Great Barrier Reef
109.254833995939,GBR76,0.00617492531007321,macro,-19.80832,149.06582,Central and Southern Great Barrier Reef
109.254833995939,JBMP25,0.0297676744969404,macro,-35.06756,150.68239,Cape Howe
109.254833995939,JBMP6,0.0315548019084951,macro,-35.13676,150.76428,Cape Howe
109.254833995939,KG-S13,0.0134434659018441,macro,-39.44477844,147.3012238,Cape Howe
109.254833995939,KG-S15,0.00815543591168416,macro,-39.49295044,147.3421478,Cape Howe
109.254833995939,KG-S4,0.00880226934049313,macro,-39.46456909,147.2946625,Cape Howe
109.254833995939,NIN-S1,0.00220056733512328,macro,-43.27292,147.14343,Bassian
109.254833995939,NIN-S2,0.00240061891104358,macro,-43.29383,147.14182,Bassian
109.254833995939,NSW47,0.231846439719898,macro,-37.10968,149.92238,Cape Howe
109.254833995939,NSW5,0.00942909761171006,macro,-37.10036,149.9285,Cape Howe
109.254833995939,PS13,0.00938681720772123,macro,-32.71802,152.14133,Manning-Hawkesbury
109.254833995939,PS17,0.0175338898361567,macro,-32.714463,152.15183,Manning-Hawkesbury
109.254833995939,QLD43,0.00934907698134194,macro,-14.69473,145.45921,Torres Strait Northern Great Barrier Reef
109.254833995939,QLD44,0.00586817956032875,macro,-14.68942,145.46617,Torres Strait Northern Great Barrier Reef
109.254833995939,QLD48,0.0950378353338697,macro,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
109.254833995939,QLD51,0.00607267672682506,macro,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
109.254833995939,SI21,0.0352683519029859,macro,-30.00751,153.27028,Tweed-Moreton
109.254833995939,SI29,0.018084662463195,macro,-29.98321,153.2278,Tweed-Moreton
109.254833995939,SI6,0.0371101735501121,macro,-30.01765,153.2692,Tweed-Moreton
109.254833995939,SYD1,0.00266735434560398,macro,-33.85186,151.21997,Manning-Hawkesbury
109.254833995939,SYD3,0.00397435797494993,macro,-33.86328,151.24196,Manning-Hawkesbury
109.254833995939,SYD30,0.0205853071621987,macro,-33.841655,151.253968,Manning-Hawkesbury
109.254833995939,SYD31,0.025734041980977,macro,-33.840111,151.277492,Manning-Hawkesbury
109.254833995939,SYD37,0.0233783349337013,macro,-33.83036,151.26378,Manning-Hawkesbury
109.254833995939,SYD6,0.00412550805453415,macro,-33.85595,151.26602,Manning-Hawkesbury
109.254833995939,SYD9,0.004694543648263,macro,-33.852053,151.263956,Manning-Hawkesbury
109.254833995939,TAS26,0.000373429608384557,macro,-43.14242,147.29123,Bassian
109.254833995939,TAS43,0.00725520382004282,macro,-43.08944,147.30101,Bassian
109.254833995939,TAS84,0.0256332752612542,macro,-41.87563,148.31159,Bassian
109.254833995939,TAS88,0.00040899433299261,macro,-41.87094,148.31732,Bassian
154.509667991878,BS-S8,0.00149945295475516,macro,-39.21514893,146.9923859,Cape Howe
154.509667991878,DE4,0.000924191129345949,macro,-42.90611,147.3447,Bassian
154.509667991878,DE46,0.000653849506476046,macro,-42.861017,147.3501,Bassian
154.509667991878,DE7,0.000301776695296637,macro,-43.01334,147.33089,Bassian
154.509667991878,EMR1,0.00551685521089164,macro,-29.45103,159.06227,Lord Howe and Norfolk Islands
154.509667991878,EMR18,0.000612983912321293,macro,-29.92554,159.0511,Lord Howe and Norfolk Islands
154.509667991878,EMR2,0.00115052365081843,macro,-29.45683,159.0622,Lord Howe and Norfolk Islands
154.509667991878,EMR20,0.000367790347392776,macro,-29.93192,159.06155,Lord Howe and Norfolk Islands
154.509667991878,EMR25,0.000716719651329512,macro,-29.91181,159.08131,Lord Howe and Norfolk Islands
154.509667991878,EMR37,0.000150888347648318,macro,-29.48267,159.06495,Lord Howe and Norfolk Islands
154.509667991878,EMR42,0.00115052365081843,macro,-29.94249,159.0847,Lord Howe and Norfolk Islands
154.509667991878,EMR5,0.000952482694530009,macro,-29.44269,159.06088,Lord Howe and Norfolk Islands
154.509667991878,EMR8,0.00125425938982665,macro,-29.44563,159.09369,Lord Howe and Norfolk Islands
154.509667991878,GBR24,0.00417772112551281,macro,-19.81261,149.13292,Central and Southern Great Barrier Reef
154.509667991878,GBR27,0.00298004486605429,macro,-19.79517,149.07878,Central and Southern Great Barrier Reef
154.509667991878,GBR76,0.0018012296500518,macro,-19.80832,149.06582,Central and Southern Great Barrier Reef
154.509667991878,JBMP25,0.00124482886809863,macro,-35.06756,150.68239,Cape Howe
154.509667991878,JBMP6,0.00918532816309137,macro,-35.13676,150.76428,Cape Howe
154.509667991878,KG-S13,0.0036496119087437,macro,-39.44477844,147.3012238,Cape Howe
154.509667991878,KG-S15,0.00182009069350784,macro,-39.49295044,147.3421478,Cape Howe
154.509667991878,KG-S4,0.00513963434177084,macro,-39.46456909,147.2946625,Cape Howe
154.509667991878,NIN-S1,0.000377220869120796,macro,-43.27292,147.14343,Bassian
154.509667991878,NIN-S2,0.000433803999488915,macro,-43.29383,147.14182,Bassian
154.509667991878,NSW47,0.000924191129345949,macro,-37.10968,149.92238,Cape Howe
154.509667991878,NSW5,0.000528109216769114,macro,-37.10036,149.9285,Cape Howe
154.509667991878,PS13,0.00129057693094945,macro,-32.71802,152.14133,Manning-Hawkesbury
154.509667991878,PS17,0.00359124462561622,macro,-32.714463,152.15183,Manning-Hawkesbury
154.509667991878,QLD43,0.00283858704013399,macro,-14.69473,145.45921,Torres Strait Northern Great Barrier Reef
154.509667991878,QLD44,0.00135799512883486,macro,-14.68942,145.46617,Torres Strait Northern Great Barrier Reef
154.509667991878,QLD48,0.00120710678118655,macro,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
154.509667991878,QLD51,0.00119453275221585,macro,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
154.509667991878,SI21,0.012117172584758,macro,-30.00751,153.27028,Tweed-Moreton
154.509667991878,SI29,0.00494159338548242,macro,-29.98321,153.2278,Tweed-Moreton
154.509667991878,SI6,0.00313950641527353,macro,-30.01765,153.2692,Tweed-Moreton
154.509667991878,SYD1,0.000339498782208716,macro,-33.85186,151.21997,Manning-Hawkesbury
154.509667991878,SYD3,0.000641275477505353,macro,-33.86328,151.24196,Manning-Hawkesbury
154.509667991878,SYD30,0.00173521599795566,macro,-33.841655,151.253968,Manning-Hawkesbury
154.509667991878,SYD31,0.00298423620904452,macro,-33.840111,151.277492,Manning-Hawkesbury
154.509667991878,SYD37,0.00313673661168908,macro,-33.83036,151.26378,Manning-Hawkesbury
154.509667991878,SYD6,0.000502961158827728,macro,-33.85595,151.26602,Manning-Hawkesbury
154.509667991878,SYD9,0.000924191129345949,macro,-33.852053,151.263956,Manning-Hawkesbury
154.509667991878,TAS26,0.000226332521472477,macro,-43.14242,147.29123,Bassian
154.509667991878,TAS43,0.000792163825153671,macro,-43.08944,147.30101,Bassian
154.509667991878,TAS84,0.0105244622484702,macro,-41.87563,148.31159,Bassian
154.509667991878,TAS88,0.000226332521472477,macro,-41.87094,148.31732,Bassian
218.509667991878,BS-S8,0.000560144412576835,macro,-39.21514893,146.9923859,Cape Howe
218.509667991878,DE4,0.000426776695296636,macro,-42.90611,147.3447,Bassian
218.509667991878,DE46,0.000284517796864424,macro,-42.861017,147.3501,Bassian
218.509667991878,DE7,0.000106694173824159,macro,-43.01334,147.33089,Bassian
218.509667991878,EMR1,0.00153372874872229,macro,-29.45103,159.06227,Lord Howe and Norfolk Islands
218.509667991878,EMR18,0.000160041260736239,macro,-29.92554,159.0511,Lord Howe and Norfolk Islands
218.509667991878,EMR2,0.00160041260736239,macro,-29.45683,159.0622,Lord Howe and Norfolk Islands
218.509667991878,EMR20,0.000620159885352925,macro,-29.93192,159.06155,Lord Howe and Norfolk Islands
218.509667991878,EMR25,0.000326750907336487,macro,-29.91181,159.08131,Lord Howe and Norfolk Islands
218.509667991878,EMR37,0.000600154727760895,macro,-29.48267,159.06495,Lord Howe and Norfolk Islands
218.509667991878,EMR42,0.00189382158537882,macro,-29.94249,159.0847,Lord Howe and Norfolk Islands
218.509667991878,EMR5,0.000746859216769114,macro,-29.44269,159.06088,Lord Howe and Norfolk Islands
218.509667991878,EMR8,0.00106694173824159,macro,-29.44563,159.09369,Lord Howe and Norfolk Islands
218.509667991878,GBR24,0.00168043323773051,macro,-19.81261,149.13292,Central and Southern Great Barrier Reef
218.509667991878,GBR27,0.00493460553936736,macro,-19.79517,149.07878,Central and Southern Great Barrier Reef
218.509667991878,GBR76,0.0012069778413858,macro,-19.80832,149.06582,Central and Southern Great Barrier Reef
218.509667991878,JBMP25,0.000453450238752676,macro,-35.06756,150.68239,Cape Howe
218.509667991878,JBMP6,0.00198051060161095,macro,-35.13676,150.76428,Cape Howe
218.509667991878,KG-S13,0.000846885004729263,macro,-39.44477844,147.3012238,Cape Howe
218.509667991878,KG-S15,0.000960247564417432,macro,-39.49295044,147.3421478,Cape Howe
218.509667991878,KG-S4,0.00161374937909041,macro,-39.46456909,147.2946625,Cape Howe
218.509667991878,NIN-S1,0.000313414135608467,macro,-43.27292,147.14343,Bassian
218.509667991878,NIN-S2,0.00141369780317011,macro,-43.29383,147.14182,Bassian
218.509667991878,NSW47,0.000520134097392776,macro,-37.10968,149.92238,Cape Howe
218.509667991878,NSW5,0.000273403820424408,macro,-37.10036,149.9285,Cape Howe
218.509667991878,PS13,0.000584547867228106,macro,-32.71802,152.14133,Manning-Hawkesbury
218.509667991878,PS17,0.00306962021718425,macro,-32.714463,152.15183,Manning-Hawkesbury
218.509667991878,QLD43,0.00376763801316562,macro,-14.69473,145.45921,Torres Strait Northern Great Barrier Reef
218.509667991878,QLD44,0.000564590003152842,macro,-14.68942,145.46617,Torres Strait Northern Great Barrier Reef
218.509667991878,QLD48,0.00134701394453001,macro,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
218.509667991878,QLD51,0.00108916969112162,macro,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
218.509667991878,SI21,0.00480123782208716,macro,-30.00751,153.27028,Tweed-Moreton
218.509667991878,SI29,0.0141903251186132,macro,-29.98321,153.2278,Tweed-Moreton
218.509667991878,SI6,0.00123183273415165,macro,-30.01765,153.2692,Tweed-Moreton
218.509667991878,SYD1,0.000133367717280199,macro,-33.85186,151.21997,Manning-Hawkesbury
218.509667991878,SYD3,0.000306745749744457,macro,-33.86328,151.24196,Manning-Hawkesbury
218.509667991878,SYD30,0.000366761222520547,macro,-33.841655,151.253968,Manning-Hawkesbury
218.509667991878,SYD31,0.000687584675755692,macro,-33.840111,151.277492,Manning-Hawkesbury
218.509667991878,SYD37,0.00119620583345163,macro,-33.83036,151.26378,Manning-Hawkesbury
218.509667991878,SYD6,0.000133367717280199,macro,-33.85595,151.26602,Manning-Hawkesbury
218.509667991878,SYD9,0.000426776695296636,macro,-33.852053,151.263956,Manning-Hawkesbury
218.509667991878,TAS26,8.00206303681193e-05,macro,-43.14242,147.29123,Bassian
218.509667991878,TAS43,0.000613491499488915,macro,-43.08944,147.30101,Bassian
218.509667991878,TAS84,0.0102026303719352,macro,-41.87563,148.31159,Bassian
218.509667991878,TAS88,0.000213388347648318,macro,-41.87094,148.31732,Bassian
309.019335983757,BS-S8,0.000139100195488293,macro,-39.21514893,146.9923859,Cape Howe
309.019335983757,DE4,3.77220869120796e-05,macro,-42.90611,147.3447,Bassian
309.019335983757,DE46,1.88610434560398e-05,macro,-42.861017,147.3501,Bassian
309.019335983757,DE7,9.43052172801989e-05,macro,-43.01334,147.33089,Bassian
309.019335983757,EMR1,0.000311207217024656,macro,-29.45103,159.06227,Lord Howe and Norfolk Islands
309.019335983757,EMR18,0.000438519260352925,macro,-29.92554,159.0511,Lord Howe and Norfolk Islands
309.019335983757,EMR2,0.000457380303808965,macro,-29.45683,159.0622,Lord Howe and Norfolk Islands
309.019335983757,EMR20,0.000245193564928517,macro,-29.93192,159.06155,Lord Howe and Norfolk Islands
309.019335983757,EMR25,0.000207471478016438,macro,-29.91181,159.08131,Lord Howe and Norfolk Islands
309.019335983757,EMR37,0.000113166260736239,macro,-29.48267,159.06495,Lord Howe and Norfolk Islands
309.019335983757,EMR42,0.000433803999488915,macro,-29.94249,159.0847,Lord Howe and Norfolk Islands
309.019335983757,EMR5,0.000433803999488915,macro,-29.44269,159.06088,Lord Howe and Norfolk Islands
309.019335983757,EMR8,0.000622414434049313,macro,-29.44563,159.09369,Lord Howe and Norfolk Islands
309.019335983757,GBR24,0.000155603608512328,macro,-19.81261,149.13292,Central and Southern Great Barrier Reef
309.019335983757,GBR27,0.000575261825409213,macro,-19.79517,149.07878,Central and Southern Great Barrier Reef
309.019335983757,GBR76,0.000165034130240348,macro,-19.80832,149.06582,Central and Southern Great Barrier Reef
309.019335983757,JBMP6,0.000254624086656537,macro,-35.13676,150.76428,Cape Howe
309.019335983757,KG-S13,0.000219259630176462,macro,-39.44477844,147.3012238,Cape Howe
309.019335983757,KG-S15,0.00040787006473686,macro,-39.49295044,147.3421478,Cape Howe
309.019335983757,KG-S4,0.000438519260352925,macro,-39.46456909,147.2946625,Cape Howe
309.019335983757,NIN-S1,9.43052172801989e-05,macro,-43.27292,147.14343,Bassian
309.019335983757,NIN-S2,0.000141457825920298,macro,-43.29383,147.14182,Bassian
309.019335983757,NSW47,0.000235763043200497,macro,-37.10968,149.92238,Cape Howe
309.019335983757,NSW5,0.000202756217152428,macro,-37.10036,149.9285,Cape Howe
309.019335983757,PS13,0.000249206552897887,macro,-32.71802,152.14133,Manning-Hawkesbury
309.019335983757,PS17,0.000775851571353853,macro,-32.714463,152.15183,Manning-Hawkesbury
309.019335983757,QLD43,9.90204781442088e-05,macro,-14.69473,145.45921,Torres Strait Northern Great Barrier Reef
309.019335983757,QLD44,0.000172892898347031,macro,-14.68942,145.46617,Torres Strait Northern Great Barrier Reef
309.019335983757,QLD48,0.00087703852070585,macro,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
309.019335983757,QLD51,0.000188610434560398,macro,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
309.019335983757,SI21,0.0007691114387074,macro,-30.00751,153.27028,Tweed-Moreton
309.019335983757,SI29,0.000773302781697631,macro,-29.98321,153.2278,Tweed-Moreton
309.019335983757,SI6,0.000483528568600293,macro,-30.01765,153.2692,Tweed-Moreton
309.019335983757,SYD1,2.82915651840597e-05,macro,-33.85186,151.21997,Manning-Hawkesbury
309.019335983757,SYD3,0.000188610434560398,macro,-33.86328,151.24196,Manning-Hawkesbury
309.019335983757,SYD30,0.000136742565056288,macro,-33.841655,151.253968,Manning-Hawkesbury
309.019335983757,SYD31,0.000164510212366569,macro,-33.840111,151.277492,Manning-Hawkesbury
309.019335983757,SYD37,0.00016829854160774,macro,-33.83036,151.26378,Manning-Hawkesbury
309.019335983757,SYD6,3.77220869120796e-05,macro,-33.85595,151.26602,Manning-Hawkesbury
309.019335983757,SYD9,7.54441738241591e-05,macro,-33.852053,151.263956,Manning-Hawkesbury
309.019335983757,TAS26,1.88610434560398e-05,macro,-43.14242,147.29123,Bassian
309.019335983757,TAS43,0.000207471478016438,macro,-43.08944,147.30101,Bassian
309.019335983757,TAS84,0.00264997660557359,macro,-41.87563,148.31159,Bassian
309.019335983757,TAS88,0.000113166260736239,macro,-41.87094,148.31732,Bassian
437.019335983757,BS-S8,6.66838586400994e-06,macro,-39.21514893,146.9923859,Cape Howe
437.019335983757,DE4,1.33367717280199e-05,macro,-42.90611,147.3447,Bassian
437.019335983757,DE46,8.89118115201325e-06,macro,-42.861017,147.3501,Bassian
437.019335983757,DE7,1.33367717280199e-05,macro,-43.01334,147.33089,Bassian
437.019335983757,EMR1,3.33419293200497e-05,macro,-29.45103,159.06227,Lord Howe and Norfolk Islands
437.019335983757,EMR18,5.33470869120795e-05,macro,-29.92554,159.0511,Lord Howe and Norfolk Islands
437.019335983757,EMR2,2.66735434560398e-05,macro,-29.45683,159.0622,Lord Howe and Norfolk Islands
437.019335983757,EMR20,1.33367717280199e-05,macro,-29.93192,159.06155,Lord Howe and Norfolk Islands
437.019335983757,EMR25,2.66735434560398e-05,macro,-29.91181,159.08131,Lord Howe and Norfolk Islands
437.019335983757,EMR37,1.33367717280199e-05,macro,-29.48267,159.06495,Lord Howe and Norfolk Islands
437.019335983757,EMR42,6.66838586400994e-06,macro,-29.94249,159.0847,Lord Howe and Norfolk Islands
437.019335983757,EMR5,0.000100025787960149,macro,-29.44269,159.06088,Lord Howe and Norfolk Islands
437.019335983757,EMR8,5.00128939800745e-05,macro,-29.44563,159.09369,Lord Howe and Norfolk Islands
437.019335983757,GBR27,0.000293408978016437,macro,-19.79517,149.07878,Central and Southern Great Barrier Reef
437.019335983757,GBR76,1.00025787960149e-05,macro,-19.80832,149.06582,Central and Southern Great Barrier Reef
437.019335983757,JBMP6,9.33574020961392e-05,macro,-35.13676,150.76428,Cape Howe
437.019335983757,KG-S13,5.00128939800745e-06,macro,-39.44477844,147.3012238,Cape Howe
437.019335983757,KG-S15,1.66709646600249e-05,macro,-39.49295044,147.3421478,Cape Howe
437.019335983757,KG-S4,6.66838586400994e-06,macro,-39.46456909,147.2946625,Cape Howe
437.019335983757,NIN-S1,5.00128939800745e-05,macro,-43.27292,147.14343,Bassian
437.019335983757,NIN-S2,4.66787010480696e-05,macro,-43.29383,147.14182,Bassian
437.019335983757,NSW47,6.66838586400994e-06,macro,-37.10968,149.92238,Cape Howe
437.019335983757,NSW5,6.66838586400994e-06,macro,-37.10036,149.9285,Cape Howe
437.019335983757,PS13,5.78872645216182e-05,macro,-32.71802,152.14133,Manning-Hawkesbury
437.019335983757,PS17,9.91246547352829e-05,macro,-32.714463,152.15183,Manning-Hawkesbury
437.019335983757,QLD43,5.33470869120795e-05,macro,-14.69473,145.45921,Torres Strait Northern Great Barrier Reef
437.019335983757,QLD44,1.77823623040265e-05,macro,-14.68942,145.46617,Torres Strait Northern Great Barrier Reef
437.019335983757,QLD48,0.000120030945552179,macro,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
437.019335983757,QLD51,1.11139764400166e-05,macro,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
437.019335983757,SI21,0.000503833598614084,macro,-30.00751,153.27028,Tweed-Moreton
437.019335983757,SI29,6.66838586400994e-05,macro,-29.98321,153.2278,Tweed-Moreton
437.019335983757,SI6,3.81916644938751e-05,macro,-30.01765,153.2692,Tweed-Moreton
437.019335983757,SYD3,2.00051575920298e-05,macro,-33.86328,151.24196,Manning-Hawkesbury
437.019335983757,SYD30,4.50116045820671e-05,macro,-33.841655,151.253968,Manning-Hawkesbury
437.019335983757,SYD31,0.000115585354976172,macro,-33.840111,151.277492,Manning-Hawkesbury
437.019335983757,SYD37,9.64351186487591e-05,macro,-33.83036,151.26378,Manning-Hawkesbury
437.019335983757,SYD6,2.22279528800331e-05,macro,-33.85595,151.26602,Manning-Hawkesbury
437.019335983757,SYD9,5.33470869120795e-05,macro,-33.852053,151.263956,Manning-Hawkesbury
437.019335983757,TAS43,4.66787010480696e-05,macro,-43.08944,147.30101,Bassian
437.019335983757,TAS84,0.000873558548185302,macro,-41.87563,148.31159,Bassian
437.019335983757,TAS88,1.77823623040265e-05,macro,-41.87094,148.31732,Bassian
618.038671967513,EMR18,1.41457825920298e-05,macro,-29.92554,159.0511,Lord Howe and Norfolk Islands
618.038671967513,EMR25,2.35763043200497e-06,macro,-29.91181,159.08131,Lord Howe and Norfolk Islands
618.038671967513,EMR5,9.43052172801989e-06,macro,-29.44269,159.06088,Lord Howe and Norfolk Islands
618.038671967513,EMR8,2.35763043200497e-06,macro,-29.44563,159.09369,Lord Howe and Norfolk Islands
618.038671967513,JBMP25,9.43052172801989e-06,macro,-35.06756,150.68239,Cape Howe
618.038671967513,JBMP6,7.07289129601492e-06,macro,-35.13676,150.76428,Cape Howe
618.038671967513,KG-S4,1.17881521600249e-05,macro,-39.46456909,147.2946625,Cape Howe
618.038671967513,NSW47,2.35763043200497e-05,macro,-37.10968,149.92238,Cape Howe
618.038671967513,NSW5,4.71526086400995e-06,macro,-37.10036,149.9285,Cape Howe
618.038671967513,PS13,5.21688436018122e-06,macro,-32.71802,152.14133,Manning-Hawkesbury
618.038671967513,PS17,1.82238460419844e-05,macro,-32.714463,152.15183,Manning-Hawkesbury
618.038671967513,QLD48,4.71526086400995e-06,macro,-14.68689,145.44195,Torres Strait Northern Great Barrier Reef
618.038671967513,QLD51,1.57175362133665e-06,macro,-14.65706,145.45076,Torres Strait Northern Great Barrier Reef
618.038671967513,SI21,4.40091013974262e-05,macro,-30.00751,153.27028,Tweed-Moreton
618.038671967513,SI6,3.42928062837087e-05,macro,-30.01765,153.2692,Tweed-Moreton
618.038671967513,SYD31,1.10022753493565e-05,macro,-33.840111,151.277492,Manning-Hawkesbury
618.038671967513,TAS26,9.43052172801989e-06,macro,-43.14242,147.29123,Bassian
618.038671967513,TAS43,4.71526086400995e-06,macro,-43.08944,147.30101,Bassian
618.038671967513,TAS84,6.60136520961392e-05,macro,-41.87563,148.31159,Bassian
874.038671967514,EMR1,8.33548233001243e-06,macro,-29.45103,159.06227,Lord Howe and Norfolk Islands
874.038671967514,EMR18,8.33548233001243e-06,macro,-29.92554,159.0511,Lord Howe and Norfolk Islands
874.038671967514,EMR20,1.16696752620174e-05,macro,-29.93192,159.06155,Lord Howe and Norfolk Islands
874.038671967514,EMR25,3.33419293200497e-06,macro,-29.91181,159.08131,Lord Howe and Norfolk Islands
874.038671967514,EMR42,6.66838586400994e-06,macro,-29.94249,159.0847,Lord Howe and Norfolk Islands
874.038671967514,EMR5,5.00128939800746e-06,macro,-29.44269,159.06088,Lord Howe and Norfolk Islands
